filename,width,height,class,xmin,ymin,xmax,ymax
003_0001.png,85,76,40,17,7,67,59
003_0002.png,98,92,40,18,13,86,77
003_0003.png,122,112,40,19,11,106,96
003_0004.png,72,62,40,10,4,62,56
003_0005.png,116,102,40,20,12,97,90
003_0006.png,85,80,40,11,14,68,69
003_0007.png,82,75,40,15,8,67,60
003_0008.png,134,121,40,32,19,111,100
003_0009.png,181,177,40,20,23,164,161
003_0010.png,219,212,40,27,22,200,190
003_0011.png,130,126,40,15,13,113,112
003_0012.png,143,135,40,24,19,123,117
003_0013.png,88,88,40,14,12,85,74
003_0014.png,78,68,40,11,4,74,58
003_0015.png,88,77,40,14,10,78,72
003_0016.png,97,85,40,17,10,80,74
003_0017.png,147,130,40,22,12,129,118
003_0018.png,94,80,40,11,6,79,69
003_0019.png,107,103,40,15,11,95,88
003_0020.png,130,112,40,18,13,108,100
003_0021.png,97,92,40,12,9,83,79
003_0022.png,96,89,40,16,7,86,76
003_0023.png,99,90,40,13,10,85,79
003_0024.png,97,97,40,15,11,87,82
003_0025.png,99,93,40,13,8,89,86
003_0026.png,111,100,40,17,11,95,89
003_0027.png,96,84,40,15,10,84,74
003_0028.png,104,88,40,22,9,88,73
003_0029.png,153,143,40,38,9,122,133
003_0030.png,331,311,40,39,32,303,290
003_0030_j.png,109,120,40,12,22,93,104
003_0031.png,113,99,40,16,7,96,85
003_0032.png,85,78,40,15,12,69,65
003_0033.png,150,149,40,17,15,133,128
003_0034.png,144,140,40,17,12,132,125
003_0035.png,51,50,40,7,6,41,39
003_0036.png,132,122,40,21,15,111,103
003_0037.png,84,78,40,18,11,73,62
003_0038.png,178,162,40,29,25,151,138
003_0039.png,103,89,40,17,7,89,78
003_0040.png,155,142,40,24,16,139,127
003_0041.png,142,130,40,17,6,129,115
003_0042.png,131,110,40,23,12,116,101
003_0043.png,244,209,40,32,15,214,190
003_0044.png,168,150,40,19,6,154,138
003_0045.png,235,235,40,22,26,222,216
003_0046.png,131,130,40,14,15,117,113
003_0047.png,73,62,40,14,6,66,56
003_0048.png,123,123,40,12,17,114,110
003_0049.png,167,165,40,22,28,152,142
003_0050.png,122,114,40,16,15,113,101
003_0051.png,111,104,40,16,9,99,89
003_0052.png,202,207,40,21,21,181,178
003_0053.png,260,258,40,36,33,242,222
003_0054.png,133,129,40,19,18,115,111
003_0055.png,206,201,40,25,26,182,173
003_0056.png,96,85,40,17,10,90,77
003_0057.png,227,218,40,27,20,204,190
003_0058.png,179,177,40,21,15,168,159
003_0059.png,85,80,40,10,4,76,72
003_0060.png,123,123,40,13,14,111,109
003_0061.png,151,141,40,21,19,132,126
003_0062.png,244,235,40,30,35,223,203
003_0063.png,166,158,40,20,16,150,142
003_0064.png,135,131,40,22,15,119,115
003_0065.png,222,203,40,32,23,197,191
003_0066.png,151,146,40,27,17,135,124
003_0067.png,235,227,40,28,20,215,204
003_0068.png,176,159,40,28,17,155,144
003_0069.png,123,109,40,21,11,102,96
003_1_0001.png,85,76,40,18,9,68,58
003_1_0002.png,98,92,40,20,13,83,78
003_1_0003.png,122,112,40,22,11,104,95
003_1_0004.png,72,62,40,12,4,61,53
003_1_0005.png,116,102,40,23,13,96,88
003_1_0006.png,85,80,40,14,13,66,67
003_1_0007.png,82,75,40,18,10,65,58
003_1_0008.png,134,121,40,31,18,109,96
003_1_0009.png,181,177,40,24,23,163,159
003_1_0010.png,219,212,40,28,22,197,191
003_1_0011.png,130,126,40,16,15,109,110
003_1_0012.png,143,135,40,28,21,123,116
003_1_0013.png,88,88,40,17,11,75,74
003_1_0014.png,78,68,40,15,4,67,57
003_1_0015.png,88,77,40,16,9,76,72
003_1_0016.png,97,85,40,16,10,77,74
003_1_0017.png,147,130,40,23,13,128,117
003_1_0018.png,94,80,40,11,6,77,68
003_1_0019.png,107,103,40,18,12,93,87
003_1_0020.png,130,112,40,15,10,111,100
003_1_0021.png,97,92,40,11,9,84,78
003_1_0022.png,96,89,40,15,8,88,78
003_1_0023.png,99,90,40,14,10,86,79
003_1_0024.png,97,97,40,17,11,84,81
003_1_0025.png,99,93,40,13,8,90,85
003_1_0026.png,111,100,40,19,12,96,89
003_1_0027.png,96,84,40,16,11,81,73
003_1_0028.png,104,88,40,20,10,89,74
003_1_0029.png,153,143,40,40,10,121,132
003_1_0030.png,331,311,40,45,35,302,283
003_1_0030_1_j.png,109,120,40,15,21,91,101
003_1_0031.png,113,99,40,18,8,96,85
003_1_0032.png,85,78,40,17,14,68,65
003_1_0033.png,150,149,40,17,15,132,128
003_1_0034.png,144,140,40,15,12,130,124
003_1_0035.png,51,50,40,3,5,40,41
003_1_0036.png,132,122,40,23,15,111,101
003_1_0037.png,84,78,40,19,11,70,60
003_1_0038.png,178,162,40,32,26,150,137
003_1_0039.png,103,89,40,18,7,88,76
003_1_0040.png,155,142,40,26,17,138,125
003_1_0041.png,142,130,40,16,4,130,115
003_1_0042.png,131,110,40,20,11,115,101
003_1_0043.png,244,209,40,35,15,213,191
003_1_0044.png,168,150,40,21,8,153,139
003_1_0045.png,235,235,40,29,30,218,215
003_1_0046.png,131,130,40,15,14,116,113
003_1_0047.png,73,62,40,15,4,65,56
003_1_0048.png,123,123,40,10,15,112,108
003_1_0049.png,167,165,40,23,29,151,142
003_1_0050.png,122,114,40,18,13,114,103
003_1_0051.png,111,104,40,18,8,98,88
003_1_0052.png,202,207,40,22,20,180,176
003_1_0053.png,260,258,40,38,33,244,219
003_1_0054.png,133,129,40,14,18,116,109
003_1_0055.png,206,201,40,27,25,180,172
003_1_0056.png,96,85,40,16,9,90,75
003_1_0057.png,227,218,40,27,19,202,187
003_1_0058.png,179,177,40,18,15,169,159
003_1_0059.png,85,80,40,11,3,75,71
003_1_0060.png,123,123,40,13,14,110,111
003_1_0061.png,151,141,40,19,22,132,122
003_1_0062.png,244,235,40,32,36,220,201
003_1_0063.png,166,158,40,20,16,152,139
003_1_0064.png,135,131,40,21,16,120,115
003_1_0065.png,222,203,40,33,25,196,190
003_1_0066.png,151,146,40,25,18,135,126
003_1_0067.png,235,227,40,27,20,210,202
003_1_0068.png,176,159,40,25,16,157,145
003_1_0069.png,123,109,40,21,10,104,94
003_1_0070.png,114,110,40,20,14,103,95
003_1_0071.png,230,212,40,35,28,197,193
003_1_0072.png,179,154,40,27,19,160,135
003_1_0073.png,267,228,40,26,25,239,209
003_1_0074.png,266,222,40,23,18,241,207
003_1_0075.png,247,211,40,29,19,226,189
003_1_0076.png,92,92,40,12,8,85,79
003_1_0077.png,170,153,40,21,18,149,140
003_1_0078.png,139,126,40,20,12,124,114
003_1_0079.png,163,156,40,20,20,141,137
003_1_0080.png,194,172,40,24,5,185,155
003_1_0081.png,191,190,40,23,24,171,170
003_1_0082.png,242,218,40,32,18,236,196
003_1_0083.png,105,94,40,12,4,89,83
003_1_0084.png,166,164,40,18,10,159,148
003_1_0085.png,155,139,40,20,11,140,128
003_1_0086.png,246,215,40,33,16,225,206
003_1_0087.png,91,76,40,16,6,75,64
003_1_0088.png,143,139,40,16,7,132,126
003_1_0089.png,213,198,40,21,18,195,184
003_1_0090.png,109,100,40,17,9,95,85
003_1_0091.png,122,110,40,18,10,109,97
003_1_0092.png,263,255,40,30,20,249,234
003_1_0093.png,160,163,40,16,20,151,150
003_1_0094.png,83,80,40,14,9,73,66
003_1_0095.png,243,230,40,18,17,227,203
003_1_0096.png,90,75,40,17,10,73,61
003_1_0097.png,126,115,40,14,10,116,106
003_1_0098.png,143,134,40,15,11,127,117
003_1_0099.png,199,173,40,35,19,171,152
003_1_0100.png,232,201,40,38,21,199,174
003_1_0101.png,298,268,40,39,18,275,239
003_1_0102.png,91,81,40,11,5,84,74
003_1_0103.png,105,98,40,12,9,92,84
003_1_0104.png,194,170,40,33,17,168,148
003_1_0105.png,203,187,40,31,15,186,164
003_1_0106.png,210,188,40,31,22,182,171
003_1_0107.png,116,102,40,15,11,102,96
003_1_0108.png,301,260,40,46,23,269,239
003_1_0109.png,92,75,40,17,6,83,69
003_1_0110.png,156,149,40,19,18,139,123
003_1_0111.png,208,184,40,26,17,192,162
003_1_0112.png,112,104,40,16,11,99,93
003_1_0113.png,90,94,40,13,11,84,76
003_1_0114.png,132,128,40,19,15,121,110
003_1_0115.png,154,134,40,18,11,142,122
003_1_0116.png,152,138,40,17,15,141,123
003_1_0117.png,165,149,40,23,13,148,139
003_1_0118.png,309,248,40,46,18,269,230
003_1_0119.png,146,135,40,20,12,132,121
003_1_0120.png,257,237,40,36,19,243,215
003_1_0121.png,106,97,40,15,6,99,84
003_1_0122.png,187,176,40,27,20,166,153
003_1_0123.png,238,208,40,36,21,218,194
003_1_0124.png,164,156,40,21,18,144,139
003_1_0125.png,67,58,40,12,5,57,51
003_1_0126.png,82,69,40,13,2,73,66
003_1_0127.png,108,106,40,12,10,96,98
003_1_0128.png,136,132,40,18,15,119,118
003_1_0129.png,111,98,40,11,12,99,84
054_0001.png,98,97,Stop,19,12,87,77
054_0002.png,120,107,Stop,22,10,101,87
054_0003.png,167,165,Stop,24,16,152,139
054_0004.png,183,166,Stop,31,16,167,144
054_0005.png,165,148,Stop,20,12,152,138
054_0006.png,83,87,Stop,5,13,77,80
054_0007.png,135,124,Stop,16,11,121,111
054_0008.png,98,97,Stop,15,13,88,86
054_0009.png,120,117,Stop,16,8,104,95
054_0010.png,171,153,Stop,22,12,143,127
054_0011.png,175,167,Stop,22,12,165,149
054_0012.png,160,151,Stop,21,14,143,129
054_0013.png,176,155,Stop,27,12,155,126
054_0014.png,174,154,Stop,25,12,151,130
054_0015.png,97,96,Stop,11,10,84,78
054_0016.png,87,95,Stop,10,14,82,84
054_0017.png,115,96,Stop,25,10,98,79
054_0018.png,186,162,Stop,28,19,165,145
054_0019.png,138,123,Stop,23,6,124,105
054_0020.png,187,167,Stop,22,9,161,144
054_0021.png,134,133,Stop,19,17,114,112
054_0022.png,119,110,Stop,21,16,99,90
054_0023.png,121,125,Stop,13,10,112,112
054_0024.png,134,137,Stop,21,20,120,120
054_0025.png,219,214,Stop,26,18,196,190
054_0026.png,232,225,Stop,27,32,201,185
054_0027.png,159,151,Stop,25,15,147,133
054_0028.png,200,176,Stop,28,17,171,151
054_0029.png,266,258,Stop,50,32,242,223
054_0030.png,135,132,Stop,26,18,114,108
054_0031.png,127,118,Stop,20,12,114,103
054_0032.png,149,134,Stop,22,15,123,117
054_0033.png,148,130,Stop,21,6,128,110
054_0034.png,257,222,Stop,37,26,223,188
054_0035.png,251,232,Stop,42,39,228,204
054_0036.png,190,195,Stop,26,23,173,174
054_0037.png,198,194,Stop,27,19,183,170
054_0038.png,141,132,Stop,18,15,122,121
054_1_0001.png,98,97,Stop,19,13,88,78
054_1_0002.png,120,107,Stop,21,8,101,84
054_1_0003.png,167,165,Stop,23,16,154,141
054_1_0004.png,183,166,Stop,32,17,166,142
054_1_0005.png,165,148,Stop,21,12,152,136
054_1_0006.png,83,87,Stop,8,14,74,80
054_1_0007.png,135,124,Stop,17,12,117,109
054_1_0008.png,98,97,Stop,15,14,87,85
054_1_0009.png,120,117,Stop,18,10,101,94
054_1_0010.png,171,153,Stop,25,13,142,128
054_1_0011.png,175,167,Stop,24,12,163,149
054_1_0012.png,160,151,Stop,26,15,145,129
054_1_0013.png,176,155,Stop,28,12,156,128
054_1_0014.png,174,154,Stop,24,11,151,126
054_1_0015.png,97,96,Stop,13,10,83,79
054_1_0016.png,87,95,Stop,11,15,82,83
054_1_0017.png,115,96,Stop,24,10,97,78
054_1_0018.png,186,162,Stop,26,18,165,146
054_1_0019.png,138,123,Stop,22,6,125,105
054_1_0020.png,187,167,Stop,22,10,161,143
054_1_0021.png,134,133,Stop,22,18,115,112
054_1_0022.png,119,110,Stop,20,15,100,90
054_1_0023.png,121,125,Stop,12,11,114,109
054_1_0024.png,134,137,Stop,14,20,122,120
054_1_0025.png,219,214,Stop,27,20,195,188
054_1_0026.png,232,225,Stop,35,31,197,188
054_1_0027.png,159,151,Stop,23,14,148,134
054_1_0028.png,200,176,Stop,33,18,167,148
054_1_0029.png,266,258,Stop,49,33,240,221
054_1_0030.png,135,132,Stop,28,18,113,107
054_1_0031.png,127,118,Stop,24,13,108,101
054_1_0032.png,149,134,Stop,22,14,125,116
054_1_0033.png,148,130,Stop,25,6,130,109
054_1_0034.png,257,222,Stop,41,26,221,186
054_1_0035.png,251,232,Stop,43,40,226,198
054_1_0036.png,190,195,Stop,23,24,172,174
054_1_0037.png,198,194,Stop,32,20,181,170
054_1_0038.png,141,132,Stop,18,16,123,121
054_1_0039.png,107,91,Stop,20,9,92,80
054_1_0040.png,141,131,Stop,27,13,126,112
054_1_0041.png,103,96,Stop,20,13,88,82
054_1_0042.png,105,100,Stop,13,13,92,91
054_1_0043.png,116,100,Stop,21,7,101,86
054_1_0044.png,130,131,Stop,24,18,118,110
054_1_0045.png,251,239,Stop,52,21,216,211
054_1_0046.png,110,97,Stop,23,18,88,83
054_1_0047.png,132,137,Stop,20,24,113,118
054_1_0048.png,166,150,Stop,30,17,141,131
054_1_0049.png,112,115,Stop,12,13,101,103
054_1_0050.png,103,88,Stop,15,10,92,84
054_1_0051.png,145,145,Stop,25,30,119,119
054_1_0052.png,188,189,Stop,39,34,168,160
054_1_0053.png,145,137,Stop,26,18,125,117
054_1_0054.png,176,161,Stop,36,22,150,141
054_1_0055.png,137,139,Stop,25,25,121,122
054_1_0056.png,121,112,Stop,22,10,100,92
054_1_0057.png,108,101,Stop,20,14,92,91
054_1_0058.png,134,121,Stop,21,9,108,101
054_1_0059.png,138,125,Stop,23,17,115,108
054_1_0060.png,168,157,Stop,35,15,144,123
054_1_0061.png,101,94,Stop,7,9,82,81
054_1_0062.png,167,146,Stop,22,11,145,132
054_1_0063.png,143,123,Stop,21,10,126,114
054_1_0064.png,129,121,Stop,15,16,117,113
054_1_0065.png,115,108,Stop,13,7,97,87
054_1_0066.png,143,116,Stop,21,16,112,102
054_1_0067.png,124,104,Stop,17,8,95,83
054_1_0068.png,165,153,Stop,25,15,141,131
054_1_0069.png,108,112,Stop,20,24,93,95
054_1_0070.png,118,108,Stop,20,15,94,87
054_1_0071.png,133,127,Stop,20,17,112,109
054_1_0072.png,123,104,Stop,21,8,102,88
054_1_0073.png,105,95,Stop,20,12,91,79
054_1_0074.png,100,92,Stop,10,11,86,87
054_1_0075.png,227,212,Stop,29,17,203,181
054_1_0076.png,113,103,Stop,14,7,96,88
054_1_0077.png,182,176,Stop,28,23,167,157
054_1_0078.png,161,136,Stop,28,15,135,124
054_1_0079.png,73,73,Stop,9,5,63,60
054_1_0080.png,200,180,Stop,35,27,178,168
054_1_0081.png,176,183,Stop,25,18,165,160
054_1_0082.png,96,88,Stop,15,6,84,76
054_1_0083.png,96,90,Stop,10,7,88,84
054_1_0084.png,122,122,Stop,16,17,107,109
054_1_0085.png,223,200,Stop,21,9,205,190
054_1_0086.png,171,154,Stop,33,22,141,126
054_1_0087.png,153,145,Stop,26,15,133,120
054_1_0088.png,153,145,Stop,25,15,133,119
054_1_0089.png,86,74,Stop,15,7,71,63
054_1_0089_1_j.png,174,193,Stop,22,24,163,172
054_1_0090.png,86,74,Stop,16,8,70,63
054_1_0091.png,88,84,Stop,14,11,78,75
054_1_0092.png,88,84,Stop,15,12,76,75
054_1_0093.png,167,152,Stop,24,20,145,139
054_1_0094.png,167,152,Stop,23,19,145,140
054_1_0095.png,112,105,Stop,17,9,100,97
054_1_0096.png,112,105,Stop,17,10,100,95
054_1_0097.png,56,59,Stop,3,4,52,56
054_1_0098.png,61,64,Stop,1,2,60,64
054_1_0099.png,53,54,Stop,3,2,52,51
054_1_0100.png,55,51,Stop,1,1,55,50
054_1_0101.png,55,56,Stop,1,1,55,55
054_1_0102.png,44,44,Stop,1,1,43,44
054_1_0103.png,49,49,Stop,3,2,47,49
054_1_0104.png,53,53,Stop,2,3,51,49
054_1_0105.png,49,53,Stop,2,4,44,48
054_1_0106.png,37,43,Stop,2,2,36,40
054_1_0107.png,48,51,Stop,1,1,48,50
054_1_0108.png,51,46,Stop,2,1,50,46
054_1_0109.png,84,79,Stop,12,10,75,73
054_1_0110.png,87,88,Stop,16,13,72,75
054_1_0111.png,69,75,Stop,4,5,64,69
054_1_0112.png,69,75,Stop,2,8,66,69
054_1_0113.png,211,211,Stop,31,37,178,177
054_1_0114.png,211,211,Stop,33,37,178,177
054_1_0115.png,231,208,Stop,45,29,194,169
054_1_0116.png,231,208,Stop,44,28,193,169
054_1_0117.png,231,223,Stop,47,44,193,186
054_1_0118.png,231,223,Stop,46,44,192,186
054_1_0119.png,154,131,Stop,36,25,119,105
054_1_0120.png,154,131,Stop,33,25,121,104
054_1_0121.png,144,141,Stop,26,28,113,110
054_1_0122.png,144,141,Stop,28,27,112,111
054_1_0123.png,171,154,Stop,31,20,140,125
054_1_0124.png,171,154,Stop,34,22,140,125
054_1_0125.png,153,145,Stop,23,17,133,120
054_1_0126.png,153,145,Stop,23,14,133,120
054_1_0127.png,86,74,Stop,17,8,73,63
054_1_0128.png,86,74,Stop,17,7,71,61
054_1_0129.png,88,84,Stop,16,12,77,75
054_1_0130.png,88,84,Stop,16,12,77,74
054_1_0131.png,167,152,Stop,24,19,145,140
054_1_0132.png,167,152,Stop,23,18,147,140
054_1_0133.png,112,105,Stop,17,10,102,97
054_1_0134.png,112,105,Stop,17,10,101,96
054_1_0135.png,56,59,Stop,2,3,54,57
054_1_0136.png,61,64,Stop,2,2,60,62
054_1_0137.png,53,54,Stop,2,1,52,54
054_1_0138.png,55,51,Stop,1,1,54,51
054_1_0139.png,55,56,Stop,1,1,53,56
054_1_0140.png,44,44,Stop,1,1,43,44
054_1_0141.png,49,49,Stop,4,2,47,49
054_1_0142.png,53,53,Stop,2,1,51,51
054_1_0143.png,49,53,Stop,3,3,46,48
054_1_0144.png,37,43,Stop,3,3,36,39
054_1_0145.png,48,51,Stop,1,2,46,50
054_1_0146.png,51,46,Stop,5,1,49,46
054_1_0147.png,84,79,Stop,13,10,73,73
054_1_0148.png,87,88,Stop,15,12,73,76
054_1_0149.png,69,75,Stop,4,4,65,69
054_1_0150.png,69,75,Stop,5,8,67,71
054_1_0151.png,211,211,Stop,31,35,179,177
054_1_0152.png,211,211,Stop,34,37,181,178
054_1_0153.png,231,208,Stop,43,26,192,171
054_1_0154.png,231,208,Stop,46,28,190,168
054_1_0155.png,231,223,Stop,47,46,193,186
054_1_0156.png,231,223,Stop,47,45,194,186
054_1_0157.png,154,131,Stop,32,24,120,105
054_1_0158.png,154,131,Stop,33,23,122,105
054_1_0159.png,144,141,Stop,24,27,114,111
054_1_0160.png,144,141,Stop,28,27,113,113
054_1_0161.png,171,154,Stop,31,20,144,126
